"species","genus","family"
"Lespedeza melanantha","Lespedeza","Fabaceae"
"Clematis fusca","Clematis","Ranunculaceae"
"Acer miyabei var. miyabei","Acer","Sapindaceae"
"Chionographis hisauchiana subsp. kurohimensis","Chionographis","Melanthiaceae"
"Asiasarum dimidiatum","Asiasarum","Aristolochiaceae"
"Eriocaulon parvum","Eriocaulon","Eriocaulaceae"
"Crataegus chlorosarca","Crataegus","Rosaceae"
"Gastrodia pubiladiata","Gastrodia","Orchidaceae"
"Asarum kumageanum var. kumageanum","Asarum","Aristolochiaceae"
"Veronica onoei","Veronica","Plantaginaceae"
"Tofieldia coccinea var. geibiensis","Tofieldia","Tofieldiaceae"
"Salix arbutifolia","Salix","Salicaceae"
"Scutellaria shikokiana var. pubicaulis","Scutellaria","Lamiaceae"
"Rhododendron scabrum","Rhododendron","Ericaceae"
"Trigonotis radicans var. radicans","Trigonotis","Boraginaceae"
"Orostachys malacophylla var. malacophylla","Orostachys","Crassulaceae"
"Rhododendron mucronulatum var. ciliatum","Rhododendron","Ericaceae"
"Cerastium fischerianum var. molle","Cerastium","Caryophyllaceae"
"Carex genkaiensis","Carex","Cyperaceae"
"Cypripedium debile","Cypripedium","Orchidaceae"
"Amitostigma kinoshitae","Amitostigma","Orchidaceae"
"Cirsium confertissimum","Cirsium","Asteraceae"
"Primula reinii var. reinii","Primula","Primulaceae"
"Aristolochia zollingeriana","Aristolochia","Aristolochiaceae"
"Pinguicula ramosa","Pinguicula","Lentibulariaceae"
"Begonia fenicis","Begonia","Begoniaceae"
"Spathoglottis plicata","Spathoglottis","Orchidaceae"
"Asarum kooyanum var. kooyanum","Asarum","Aristolochiaceae"
"Dichocarpum numajirianum","Dichocarpum","Ranunculaceae"
"Clematis obvallata var. obvallata","Clematis","Ranunculaceae"
"Deparia coreana","Deparia","Athyriaceae"
"Citrus nippokoreana","Citrus","Rutaceae"
"Hypericum ascyron var. longistylum","Hypericum","Hypericaceae"
"Tephroseris flammea subsp. glabrifolia","Tephroseris","Asteraceae"
"Senecio argunensis","Senecio","Asteraceae"
"Stigmatodactylus sikokianus","Stigmatodactylus","Orchidaceae"
"Limnophila indica","Limnophila","Plantaginaceae"
"Rumex dentatus subsp. nipponicus","Rumex","Polygonaceae"
"Ranunculus chinensis","Ranunculus","Ranunculaceae"
"Euphrasia kisoalpina","Euphrasia","Orobanchaceae"
"Lagenophora lanata","Lagenophora","Asteraceae"
"Solenogyne mikadoi","Solenogyne","Asteraceae"
"Lonicera linderifolia var. konoi","Lonicera","Caprifoliaceae"
"Trillium smallii","Trillium","Melanthiaceae"
"Rubus chingii","Rubus","Rosaceae"
"Helonias kawanoi","Helonias","Melanthiaceae"
"Eleocharis parvinux","Eleocharis","Cyperaceae"
"Scutellaria guilielmii","Scutellaria","Lamiaceae"
"Carex rotundata","Carex","Cyperaceae"
"Oreorchis itoana","Oreorchis","Orchidaceae"
"Tripterygium doianum","Tripterygium","Celastraceae"
"Potamogeton cristatus","Potamogeton","Potamogetonaceae"
"Cerastium furcatum var. ibukiense","Cerastium","Caryophyllaceae"
"Bredia okinawensis","Bredia","Melastomataceae"
"Hedyotis chrysotricha","Hedyotis","Rubiaceae"
"Gentiana laeviuscula","Gentiana","Gentianaceae"
"Salix rupifraga","Salix","Salicaceae"
"Centranthera cochinchinensis subsp. lutea","Centranthera","Orobanchaceae"
"Athyrium strigillosum","Athyrium","Athyriaceae"
"Parasenecio auriculatus var. bulbifer","Parasenecio","Asteraceae"
"Orostachys malacophylla var. boehmeri","Orostachys","Crassulaceae"
"Menziesia goyozanense","Menziesia","Ericaceae"
"Gastrodia javanica","Gastrodia","Orchidaceae"
"Epimedium diphyllum subsp. kitamuranum","Epimedium","Berberidaceae"
"Persicaria foliosa var. nikaii","Persicaria","Polygonaceae"
"Rhododendron lapponicum subsp. parvifolium","Rhododendron","Ericaceae"
"Neottia nidus-avis var. mandshurica","Neottia","Orchidaceae"
"Tricyrtis ishiiana var. ishiiana","Tricyrtis","Liliaceae"
"Najas chinensis","Najas","Hydrocharitaceae"
"Asarum sakawanum var. sakawanum","Asarum","Aristolochiaceae"
"Celtis biondii var. insularis","Celtis","Cannabaceae"
"Pecteilis radiata","Pecteilis","Orchidaceae"
"Petrosavia sakuraii","Petrosavia","Petrosaviaceae"
"Diplomorpha pauciflora","Diplomorpha","Thymelaeaceae"
"Polystichum piceopaleaceum","Polystichum","Dryopteridaceae"
"Primula sieboldii","Primula","Primulaceae"
"Cortusa matthioli subsp. pekinensis var. sachalinensis","Cortusa","Primulaceae"
"Potamogeton nitens","Potamogeton","Potamogetonaceae"
"Cirsium sieboldii subsp. austrokiushianum","Cirsium","Asteraceae"
"Ctenitis sinii","Ctenitis","Dryopteridaceae"
"Carex vaginata","Carex","Cyperaceae"
"Calamagrostis nana subsp. hayachinensis","Calamagrostis","Poaceae"
"Calanthe tricarinata","Calanthe","Orchidaceae"
"Lysimachia leucantha","Lysimachia","Primulaceae"
"Rosa hirtula","Rosa","Rosaceae"
"Salvinia natans","Salvinia","Salviniaceae"
"Comastoma pulmonarium subsp. sectum","Comastoma","Gentianaceae"
"Aster tataricus","Aster","Asteraceae"
"Bulbophyllum macraei var. macraei","Bulbophyllum","Orchidaceae"
"Anemone sikokiana","Anemone","Ranunculaceae"
"Primula kisoana var. shikokiana","Primula","Primulaceae"
"Filipendula tsuguwoi","Filipendula","Rosaceae"
"Arisaema iyoanum subsp. nakaianum","Arisaema","Araceae"
"Clematis obvallata var. shikokiana","Clematis","Ranunculaceae"
"Arisaema longipedunculatum var. longipedunculatum","Arisaema","Araceae"
"Adonis shikokuensis","Adonis","Ranunculaceae"
"Ranunculus grandis var. austrokurilensis","Ranunculus","Ranunculaceae"
"Stellaria ruscifolia","Stellaria","Caryophyllaceae"
"Lysionotus pauciflorus","Lysionotus","Gesneriaceae"
"Suaeda japonica","Suaeda","Amaranthaceae"
"Magnolia stellata","Magnolia","Magnoliaceae"
"Salvia koyamae","Salvia","Lamiaceae"
"Primula tosaensis var. brachycarpa","Primula","Primulaceae"
"Yoania flava","Yoania","Orchidaceae"
"Isoetes sinensis var. sinensis","Isoetes","Isoetaceae"
"Swertia swertopsis","Swertia","Gentianaceae"
"Acer miyabei var. shibatae","Acer","Sapindaceae"
"Triglochin asiatica","Triglochin","Juncaginaceae"
"Aster rugulosus var. shibukawaensis","Aster","Asteraceae"
"Rhododendron sanctum var. lasiogynum","Rhododendron","Ericaceae"
"Allium schoenoprasum var. shibutuense","Allium","Amaryllidaceae"
"Asplenium nidus","Asplenium","Aspleniaceae"
"Salvia isensis","Salvia","Lamiaceae"
"Adenophora tashiroi","Adenophora","Campanulaceae"
"Goodyera viridiflora","Goodyera","Orchidaceae"
"Rubus lambertianus","Rubus","Rosaceae"
"Polystichum shimurae","Polystichum","Dryopteridaceae"
"Pterygopleurum neurophyllum","Pterygopleurum","Apiaceae"
"Asarum muramatsui var. shimodanum","Asarum","Aristolochiaceae"
"Heterozeuxine odorata","Heterozeuxine","Orchidaceae"
"Forsythia togashii","Forsythia","Oleaceae"
"Carex capricornis","Carex","Cyperaceae"
"Tricyrtis macrantha","Tricyrtis","Liliaceae"
"Disperis neilgherrensis","Disperis","Orchidaceae"
"Adenophora nikoensis var. teramotoi","Adenophora","Campanulaceae"
"Vitis amurensis","Vitis","Vitaceae"
"Eriocaulon nudicuspe","Eriocaulon","Eriocaulaceae"
"Adenophora uryuensis","Adenophora","Campanulaceae"
"Platanthera hyperborea","Platanthera","Orchidaceae"
"Draba shiroumana","Draba","Brassicaceae"
"Eleocharis margaritacea","Eleocharis","Cyperaceae"
"Rhodotypos scandens","Rhodotypos","Rosaceae"
"Viola alliariifolia","Viola","Violaceae"
"Lilium japonicum var. abeanum","Lilium","Liliaceae"
"Eriocaulon truncatum","Eriocaulon","Eriocaulaceae"
"Lycopodium cryptomerinum","Lycopodium","Lycopodiaceae"
"Eleocharis equisetiformis","Eleocharis","Cyperaceae"
"Veronicastrum villosulum","Veronicastrum","Plantaginaceae"
"Vincetoxicum pycnostelma","Vincetoxicum","Apocynaceae"
"Microcarpaea minima","Microcarpaea","Phrymaceae"
"Asarum savatieri subsp. pseudosavatieri var. pseudosavatieri","Asarum","Aristolochiaceae"
"Caloscordum inutile","Caloscordum","Amaryllidaceae"
"Blyxa echinosperma","Blyxa","Hydrocharitaceae"
"Tricyrtis ishiiana var. surugensis","Tricyrtis","Liliaceae"
"Lonicera alpigena subsp. glehnii var. watanabeana","Lonicera","Caprifoliaceae"
"Juncus covillei var. covillei","Juncus","Juncaceae"
"Shibateranthis pinnatifida","Shibateranthis","Ranunculaceae"
"Hosta pycnophylla","Hosta","Asparagaceae"
"Aconitum jaluense subsp. iwatekense","Aconitum","Ranunculaceae"
"Carex lehmannii","Carex","Cyperaceae"
"Polystichum atkinsonii","Polystichum","Dryopteridaceae"
"Saxifraga sendaica","Saxifraga","Saxifragaceae"
"Euphorbia sendaica","Euphorbia","Euphorbiaceae"
"Rehmannia japonica","Rehmannia","Orobanchaceae"
"Swertia noguchiana","Swertia","Gentianaceae"
"Pilea swinglei","Pilea","Urticaceae"
"Primula sorachiana","Primula","Primulaceae"
"Senecio scandens","Senecio","Asteraceae"
"Habenaria dentata","Habenaria","Orchidaceae"
"Calanthe formosana","Calanthe","Orchidaceae"
"Lysionotus apicidens","Lysionotus","Gesneriaceae"
"Carex formosensis","Carex","Cyperaceae"
"Habenaria lacertifera","Habenaria","Orchidaceae"
"Ixeris chinensis subsp. strigosa","Ixeris","Asteraceae"
"Eulophia taiwanensis","Eulophia","Orchidaceae"
"Cerastium pauciflorum var. amurense","Cerastium","Caryophyllaceae"
"Cardamine kiusiana","Cardamine","Brassicaceae"
"Erythrorchis altissima","Erythrorchis","Orchidaceae"
"Scirpus maximowiczii","Scirpus","Cyperaceae"
"Tephroseris flammea subsp. flammea","Tephroseris","Asteraceae"
"Polystichum lachenense","Polystichum","Dryopteridaceae"
"Carex capillaris","Carex","Cyperaceae"
"Festuca takedana","Festuca","Poaceae"
"Poa glauca var. glauca","Poa","Poaceae"
"Aconitum zigzag","Aconitum","Ranunculaceae"
"Platanthera chorisiana","Platanthera","Orchidaceae"
"Carex siroumensis","Carex","Cyperaceae"
"Carex pauciflora","Carex","Cyperaceae"
"Carex melanocarpa","Carex","Cyperaceae"
"Melampyrum laxum var. arcuatum","Melampyrum","Orobanchaceae"
"Silene uralensis","Silene","Caryophyllaceae"
"Cerastium rubescens var. koreanum","Cerastium","Caryophyllaceae"
"Calanthe davidii","Calanthe","Orchidaceae"
"Arisaema nambae","Arisaema","Araceae"
"Antrophyum obovatum","Antrophyum","Pteridaceae"
"Mitella stylosa var. stylosa","Mitella","Saxifragaceae"
"Lilium speciosum var. clivorum","Lilium","Liliaceae"
"Carex paupercula","Carex","Cyperaceae"
"Peristylus lacertifer","Peristylus","Orchidaceae"
"Penthorum chinense","Penthorum","Penthoraceae"
"Salvia omerocalyx","Salvia","Lamiaceae"
"Calamagrostis tashiroi","Calamagrostis","Poaceae"
"Intsia bijuga","Intsia","Fabaceae"
"Poa nemoralis","Poa","Poaceae"
"Parietaria micrantha var. coreana","Parietaria","Urticaceae"
"Arabidopsis kamchatica subsp. kawasakiana","Arabidopsis","Brassicaceae"
"Viola raddeana","Viola","Violaceae"
"Moehringia trinervia","Moehringia","Caryophyllaceae"
"Citrus tachibana","Citrus","Rutaceae"
"Viola thibaudieri","Viola","Violaceae"
"Aster dimorphophyllus","Aster","Asteraceae"
"Thismia abei","Thismia","Burmanniaceae"
"Utricularia japonica","Utricularia","Lentibulariaceae"
"Thalictrum watanabei","Thalictrum","Ranunculaceae"
"Asarum tamaense","Asarum","Aristolochiaceae"
"Asparagus oligoclonos","Asparagus","Asparagaceae"
"Sparganium glomeratum","Sparganium","Typhaceae"
"Caryopteris incana","Caryopteris","Lamiaceae"
"Liparis bootanensis","Liparis","Orchidaceae"
"Saxifraga nelsoniana var. reniformis","Saxifraga","Saxifragaceae"
"Viola hultenii","Viola","Violaceae"
"Patrinia sibirica","Patrinia","Caprifoliaceae"
"Chrysanthemum arcticum subsp. yezoense","Chrysanthemum","Asteraceae"
"Bryanthus gmelinii","Bryanthus","Ericaceae"
"Sagina saginoides","Sagina","Caryophyllaceae"
"Lycopodium alpinum","Lycopodium","Lycopodiaceae"
"Equisetum variegatum","Equisetum","Equisetaceae"
"Lonicera chamissoi","Lonicera","Caprifoliaceae"
"Sparganium hyperboreum","Sparganium","Typhaceae"
"Callitriche hermaphroditica","Callitriche","Plantaginaceae"
"Carex planiculmis var. urasawae","Carex","Cyperaceae"
"Betula chichibuensis","Betula","Betulaceae"
"Gentianopsis contorta","Gentianopsis","Gentianaceae"
"Ranunculus yesoensis","Ranunculus","Ranunculaceae"
"Eleocharis parvula","Eleocharis","Cyperaceae"
"Thalictrum foetidum var. glabrescens","Thalictrum","Ranunculaceae"
"Chionographis koidzumiana var. koidzumiana","Chionographis","Melanthiaceae"
"Meterostachys sikokianus","Meterostachys","Crassulaceae"
"Choerospondias axillaris","Choerospondias","Anacardiaceae"
"Cirsium chokaiense","Cirsium","Asteraceae"
"Arenaria merckioides var. chokaiensis","Arenaria","Caryophyllaceae"
"Amsonia elliptica","Amsonia","Apocynaceae"
"Trigonotis radicans var. sericea","Trigonotis","Boraginaceae"
"Agrimonia coreana","Agrimonia","Rosaceae"
"Daphne koreana","Daphne","Thymelaeaceae"
"Indigofera kirilowii","Indigofera","Fabaceae"
"Chrysanthemum zawadskii var. alpinum","Chrysanthemum","Asteraceae"
"Buxus sinica var. insularis","Buxus","Buxaceae"
"Lecanthus peduncularis","Lecanthus","Urticaceae"
"Hylotelephium ussuriense var. tsugaruense","Hylotelephium","Crassulaceae"
"Hypericum sampsonii","Hypericum","Hypericaceae"
"Triosteum sinuatum","Triosteum","Caprifoliaceae"
"Asarum kiusianum var. kiusianum","Asarum","Aristolochiaceae"
"Rhododendron pentaphyllum var. pentaphyllum","Rhododendron","Ericaceae"
"Scirpus rosthornii var. kiushuensis","Scirpus","Cyperaceae"
"Cyperus ohwii","Cyperus","Cyperaceae"
"Chikusichloa aquatica","Chikusichloa","Poaceae"
"Veronicastrum sibiricum var. zuccarinii","Veronicastrum","Plantaginaceae"
"Eriocaulon kiusianum","Eriocaulon","Eriocaulaceae"
"Dioscorea asclepiadea","Dioscorea","Dioscoreaceae"
"Taraxacum kiushianum","Taraxacum","Asteraceae"
"Platanthera brevicalcarata subsp. yakumontana","Platanthera","Orchidaceae"
"Mitella kiusiana","Mitella","Saxifragaceae"
"Fimbristylis dichotoma subsp. podocarpa","Fimbristylis","Cyperaceae"
"Arisaema ogatae","Arisaema","Araceae"
"Angelica pseudoshikokiana","Angelica","Apiaceae"
"Veronica kiusiana var. kiusiana","Veronica","Plantaginaceae"
"Carex subcernua","Carex","Cyperaceae"
"Geranium soboliferum var. kiusianum","Geranium","Geraniaceae"
"Pimpinella thellungiana var. gustavohegiana","Pimpinella","Apiaceae"
"Tilia mandshurica var. rufovillosa","Tilia","Malvaceae"
"Sophora franchetiana","Sophora","Fabaceae"
"Pulsatilla nipponica","Pulsatilla","Ranunculaceae"
"Carex tsushimensis","Carex","Cyperaceae"
"Potentilla discolor","Potentilla","Rosaceae"
"Daphnimorpha capitellata","Daphnimorpha","Thymelaeaceae"
"Dryopteris tsutsuiana","Dryopteris","Dryopteridaceae"
"Potamogeton pusillus","Potamogeton","Potamogetonaceae"
"Trigonotis iinumae","Trigonotis","Boraginaceae"
"Campanumoea javanica var. japonica","Campanumoea","Campanulaceae"
"Corydalis ochotensis","Corydalis","Papaveraceae"
"Arisaema abei","Arisaema","Araceae"
"Heracleum sphondylium var. tsurugisanense","Heracleum","Apiaceae"
"Arachniodes chinensis","Arachniodes","Dryopteridaceae"
"Calanthe triplicata","Calanthe","Orchidaceae"
"Teucrium teinense","Teucrium","Lamiaceae"
"Primula takedana","Primula","Primulaceae"
"Silene yanoei","Silene","Caryophyllaceae"
"Tripterospermum japonicum var. involubile","Tripterospermum","Gentianaceae"
"Marsilea quadrifolia","Marsilea","Marsileaceae"
"Osteomeles anthyllidifolia var. subrotunda","Osteomeles","Rosaceae"
"Lysimachia candida","Lysimachia","Primulaceae"
"Veronica ornata","Veronica","Plantaginaceae"
"Ranzania japonica","Ranzania","Berberidaceae"
"Draba sakuraii","Draba","Brassicaceae"
"Pseudotsuga japonica","Pseudotsuga","Pinaceae"
"Astragalus tokachiensis","Astragalus","Fabaceae"
"Ribes triste","Ribes","Grossulariaceae"
"Pogonia japonica","Pogonia","Orchidaceae"
"Elatostema densiflorum","Elatostema","Urticaceae"
"Loropetalum chinense","Loropetalum","Hamamelidaceae"
"Cremastra unguiculata","Cremastra","Orchidaceae"
"Hypericum tosaense","Hypericum","Hypericaceae"
"Geodorum densiflorum","Geodorum","Orchidaceae"
"Fritillaria shikokiana","Fritillaria","Liliaceae"
"Mitella yoshinagae","Mitella","Saxifragaceae"
"Saussurea yoshinagae","Saussurea","Asteraceae"
"Asarum costatum","Asarum","Aristolochiaceae"
"Cyperus rotundus var. yoshinagae","Cyperus","Cyperaceae"
"Thelypteris flexilis","Thelypteris","Thelypteridaceae"
"Angelica yoshinagae","Angelica","Apiaceae"
"Corylopsis spicata","Corylopsis","Hamamelidaceae"
"Callicarpa shikokiana","Callicarpa","Lamiaceae"
"Epilobium platystigmatosum","Epilobium","Onagraceae"
"Anaphalis sinica var. pernivea","Anaphalis","Asteraceae"
"Androsace chamaejasme subsp. lehmanniana","Androsace","Primulaceae"
"Fimbristylis stauntonii var. tonensis","Fimbristylis","Cyperaceae"
"Ophioglossum namegatae","Ophioglossum","Ophioglossaceae"
"Lepisorus clathratus","Lepisorus","Polypodiaceae"
"Epipogium aphyllum","Epipogium","Orchidaceae"
"Najas minor","Najas","Hydrocharitaceae"
"Ixeridium dentatum subsp. kitayamense","Ixeridium","Asteraceae"
"Chrysanthemum yoshinaganthum","Chrysanthemum","Asteraceae"
"Hosta tsushimensis var. tibae","Hosta","Asparagaceae"
"Tectaria kusukusensis","Tectaria","Tectariaceae"
"Thalictrum integrilobum","Thalictrum","Ranunculaceae"
"Oreogrammitis tuyamae","Oreogrammitis","Polypodiaceae"
"Pellionia yosiei","Pellionia","Urticaceae"
"Drosera indica","Drosera","Droseraceae"
"Drosera anglica","Drosera","Droseraceae"
"Ainsliaea oblonga var. oblonga","Ainsliaea","Asteraceae"
"Euonymus oblongifolius","Euonymus","Celastraceae"
"Vaccinium sieboldii","Vaccinium","Ericaceae"
"Cymbidium nagifolium","Cymbidium","Orchidaceae"
"Sedirea japonica","Sedirea","Orchidaceae"
"Calanthe puberula var. puberula","Calanthe","Orchidaceae"
"Sedum drymarioides","Sedum","Crassulaceae"
"Gastrodia gracilis","Gastrodia","Orchidaceae"
"Euphrasia microphylla","Euphrasia","Orobanchaceae"
"Arundina graminifolia","Arundina","Orchidaceae"
"Asarum nipponicum var. nankaiense","Asarum","Aristolochiaceae"
"Vincetoxicum austrokiusianum","Vincetoxicum","Apocynaceae"
"Marsilea crenata","Marsilea","Marsileaceae"
