"species","genus","family"
"Rhododendron mayebarae var. mayebarae","Rhododendron","Ericaceae"
"Macodes petola","Macodes","Orchidaceae"
"Goodyera grandis","Goodyera","Orchidaceae"
"Draba japonica","Draba","Brassicaceae"
"Poa hayachinensis","Poa","Poaceae"
"Sanguisorba obtusa","Sanguisorba","Rosaceae"
"Bistorta hayachinensis","Bistorta","Polygonaceae"
"Pseudostellaria japonica","Pseudostellaria","Caryophyllaceae"
"Dryopteris hadanoi","Dryopteris","Dryopteridaceae"
"Orchis joo-iokiana","Orchis","Orchidaceae"
"Carex vanheurckii","Carex","Cyperaceae"
"Persicaria taquetii","Persicaria","Polygonaceae"
"Carex cinerascens","Carex","Cyperaceae"
"Sium suave var. nipponicum","Sium","Apiaceae"
"Montia fontana","Montia","Montiaceae"
"Saussurea modesta","Saussurea","Asteraceae"
"Nuphar pumila var. pumila","Nuphar","Nymphaeaceae"
"Carex gmelinii","Carex","Cyperaceae"
"Euphorbia adenochlora","Euphorbia","Euphorbiaceae"
"Malus spontanea","Malus","Rosaceae"
"Thalictrum simplex var. brevipes","Thalictrum","Ranunculaceae"
"Lysimachia barystachys","Lysimachia","Primulaceae"
"Rumex longifolius","Rumex","Polygonaceae"
"Fimbristylis pierotii","Fimbristylis","Cyperaceae"
"Carex mackenziei","Carex","Cyperaceae"
"Corymborkis veratrifolia","Corymborkis","Orchidaceae"
"Lepturus repens","Lepturus","Poaceae"
"Samolus parviflorus","Samolus","Primulaceae"
"Euphorbia octoradiata","Euphorbia","Euphorbiaceae"
"Elaeagnus matsunoana","Elaeagnus","Elaeagnaceae"
"Rhododendron tsusiophyllum","Rhododendron","Ericaceae"
"Dichocarpum hakonense","Dichocarpum","Ranunculaceae"
"Ephippianthus sawadanus","Ephippianthus","Orchidaceae"
"Alchemilla japonica","Alchemilla","Rosaceae"
"Apocynum venetum var. basikurumon","Apocynum","Apocynaceae"
"Fimbristylis stauntonii var. stauntonii","Fimbristylis","Cyperaceae"
"Quercus hondae","Quercus","Fagaceae"
"Aconitum ciliare","Aconitum","Ranunculaceae"
"Polemonium kiushianum","Polemonium","Polemoniaceae"
"Acer pycnanthum","Acer","Sapindaceae"
"Dontostemon dentatus","Dontostemon","Brassicaceae"
"Carex cruciata","Carex","Cyperaceae"
"Lonicera maackii","Lonicera","Caprifoliaceae"
"Galium tokyoense","Galium","Rubiaceae"
"Artemisia glomerata","Artemisia","Asteraceae"
"Epipactis papillosa var. sayekiana","Epipactis","Orchidaceae"
"Limonium tetragonum","Limonium","Plumbaginaceae"
"Myoporum bontioides","Myoporum","Scrophulariaceae"
"Paliurus ramosissimus","Paliurus","Rhamnaceae"
"Tribulus terrestris","Tribulus","Zygophyllaceae"
"Sedum formosanum","Sedum","Crassulaceae"
"Leontopodium hayachinense","Leontopodium","Asteraceae"
"Maytenus diversifolia","Maytenus","Celastraceae"
"Arisaema minus","Arisaema","Araceae"
"Thalictrum baicalense","Thalictrum","Ranunculaceae"
"Gastrodia nipponica","Gastrodia","Orchidaceae"
"Ajuga incisa","Ajuga","Lamiaceae"
"Polystichum lonchitis","Polystichum","Dryopteridaceae"
"Ranunculus ternatus var. ternatus","Ranunculus","Ranunculaceae"
"Stipa alpina","Stipa","Poaceae"
"Peristylus calcaratus","Peristylus","Orchidaceae"
"Kobresia myosuroides","Kobresia","Cyperaceae"
"Aster maackii","Aster","Asteraceae"
"Echinops setifer","Echinops","Asteraceae"
"Corylopsis gotoana var. pubescens","Corylopsis","Hamamelidaceae"
"Trapella sinensis","Trapella","Plantaginaceae"
"Euonymus chibae","Euonymus","Celastraceae"
"Cirsium tashiroi var. hidaense","Cirsium","Asteraceae"
"Primula hidakana var. hidakana","Primula","Primulaceae"
"Callianthemum miyabeanum","Callianthemum","Ranunculaceae"
"Hylotelephium cauticola f. cauticola","Hylotelephium","Crassulaceae"
"Rhododendron dilatatum var. boreale","Rhododendron","Ericaceae"
"Chionanthus retusus","Chionanthus","Oleaceae"
"Adenophora maximowicziana","Adenophora","Campanulaceae"
"Orchis chidori","Orchis","Orchidaceae"
"Polygala tatarinowii","Polygala","Polygalaceae"
"Oxygyne hyodoi","Oxygyne","Burmanniaceae"
"Saussurea japonica","Saussurea","Asteraceae"
"Amitostigma gracile","Amitostigma","Orchidaceae"
"Pseudostellaria heterantha var. linearifolia","Pseudostellaria","Caryophyllaceae"
"Pteris nakasimae","Pteris","Pteridaceae"
"Angiopteris fokiensis","Angiopteris","Marattiaceae"
"Carex eleusinoides","Carex","Cyperaceae"
"Gagea japonica","Gagea","Liliaceae"
"Pteris yamatensis","Pteris","Pteridaceae"
"Carex subspathacea","Carex","Cyperaceae"
"Leontopodium shinanense","Leontopodium","Asteraceae"
"Cheilanthes argentea","Cheilanthes","Pteridaceae"
"Phedimus sikokianus","Phedimus","Crassulaceae"
"Halerpestes kawakamii","Halerpestes","Ranunculaceae"
"Nuphar subintegerrima","Nuphar","Nymphaeaceae"
"Parasenecio shikokianus","Parasenecio","Asteraceae"
"Primula macrocarpa","Primula","Primulaceae"
"Mazus goodenifolius","Mazus","Phrymaceae"
"Lilium rubellum","Lilium","Liliaceae"
"Nymphoides coreana","Nymphoides","Menyanthaceae"
"Lomatogonium carinthiacum","Lomatogonium","Gentianaceae"
"Utricularia minor","Utricularia","Lentibulariaceae"
"Vaccinium microcarpum","Vaccinium","Ericaceae"
"Equisetum scirpoides","Equisetum","Equisetaceae"
"Tainia laxiflora","Tainia","Orchidaceae"
"Mitrasacme indica","Mitrasacme","Loganiaceae"
"Osbeckia chinensis","Osbeckia","Melastomataceae"
"Ranunculus trichophyllus var. kazusensis","Ranunculus","Ranunculaceae"
"Mentha japonica","Mentha","Lamiaceae"
"Botrychium lunaria","Botrychium","Ophioglossaceae"
"Picea maximowiczii","Picea","Pinaceae"
"Saussurea pulchella","Saussurea","Asteraceae"
"Trapa incisa","Trapa","Lythraceae"
"Calypso bulbosa var. bulbosa","Calypso","Orchidaceae"
"Scirpus karuisawensis","Scirpus","Cyperaceae"
"Sparganium subglobosum","Sparganium","Typhaceae"
"Carex laevissima","Carex","Cyperaceae"
"Habenaria linearifolia var. brachycentra","Habenaria","Orchidaceae"
"Isoetes asiatica","Isoetes","Isoetaceae"
"Stegnogramma gymnocarpa subsp. amabilis","Stegnogramma","Thelypteridaceae"
"Thalictrum nakamurae","Thalictrum","Ranunculaceae"
"Neottia acuminata","Neottia","Orchidaceae"
"Lilium concolor","Lilium","Liliaceae"
"Lycopodium casuarinoides","Lycopodium","Lycopodiaceae"
"Lycopodium sieboldii var. sieboldii","Lycopodium","Lycopodiaceae"
"Isolepis crassiuscula","Isolepis","Cyperaceae"
"Hydrangea serrata var. minamitanii","Hydrangea","Hydrangeaceae"
"Arachniodes hiugana","Arachniodes","Dryopteridaceae"
"Euphorbia watanabei subsp. minamitanii","Euphorbia","Euphorbiaceae"
"Angelica tenuisecta var. furcijuga","Angelica","Apiaceae"
"Arisaema minamitanii","Arisaema","Araceae"
"Vallisneria natans var. higoensis","Vallisneria","Hydrocharitaceae"
"Avicennia marina","Avicennia","Acanthaceae"
"Lumnitzera racemosa","Lumnitzera","Combretaceae"
"Chrysanthemum weyrichii","Chrysanthemum","Asteraceae"
"Thalictrum toyamae","Thalictrum","Ranunculaceae"
"Callicarpa kochiana","Callicarpa","Lamiaceae"
"Elaphoglossum tosaense","Elaphoglossum","Onocleaceae"
"Viburnum koreanum","Viburnum","Adoxaceae"
"Goodyera pendula var. brachyphylla","Goodyera","Orchidaceae"
"Platanthera fuscescens","Platanthera","Orchidaceae"
"Amana erythronioides","Amana","Liliaceae"
"Oreogrammitis nipponica","Oreogrammitis","Polypodiaceae"
"Suaeda malacosperma","Suaeda","Amaranthaceae"
"Lemna trisulca","Lemna","Araceae"
"Neofinetia falcata","Neofinetia","Orchidaceae"
"Saussurea fauriei","Saussurea","Asteraceae"
"Liparis fujisanensis","Liparis","Orchidaceae"
"Adonis ramosa","Adonis","Ranunculaceae"
"Diplazium pin-faense","Diplazium","Athyriaceae"
"Tripogon longearistatus var. japonicus","Tripogon","Poaceae"
"Utricularia dimorphantha","Utricularia","Lentibulariaceae"
"Neottianthe fujisanensis","Neottianthe","Orchidaceae"
"Eupatorium japonicum","Eupatorium","Asteraceae"
"Aster hispidus var. koidzumianus","Aster","Asteraceae"
"Anemone dichotoma","Anemone","Ranunculaceae"
"Athyrium eremicola","Athyrium","Athyriaceae"
"Pedicularis koidzumiana","Pedicularis","Orobanchaceae"
"Lonicera sachalinensis","Lonicera","Caprifoliaceae"
"Paeonia obovata","Paeonia","Paeoniaceae"
"Arabis ligulifolia","Arabis","Brassicaceae"
"Adenophora takedae var. howozana","Adenophora","Campanulaceae"
"Adiantum capillus-junonis","Adiantum","Pteridaceae"
"Luisia teres","Luisia","Orchidaceae"
"Stimpsonia chamaedryoides","Stimpsonia","Primulaceae"
"Pedicularis spicata","Pedicularis","Orobanchaceae"
"Spiraea salicifolia","Spiraea","Rosaceae"
"Asarum sakawanum var. stellatum","Asarum","Aristolochiaceae"
"Persicaria erectominor var. trigonocarpa","Persicaria","Polygonaceae"
"Sparganium angustifolium","Sparganium","Typhaceae"
"Lagotis yesoensis","Lagotis","Plantaginaceae"
"Achillea ptarmica subsp. macrocephala var. yezoensis","Achillea","Asteraceae"
"Inula linariifolia","Inula","Asteraceae"
"Carex nemurensis","Carex","Cyperaceae"
"Rhododendron makinoi","Rhododendron","Ericaceae"
"Pterygocalyx volubilis","Pterygocalyx","Gentianaceae"
"Angelica stenoloba","Angelica","Apiaceae"
"Torreyochloa natans","Torreyochloa","Poaceae"
"Fritillaria amabilis","Fritillaria","Liliaceae"
"Ixeridium beauverdianum","Ixeridium","Asteraceae"
"Aster sohayakiensis","Aster","Asteraceae"
"Triglochin palustris","Triglochin","Juncaginaceae"
"Heracleum lanatum subsp. akasimontanum","Heracleum","Apiaceae"
"Leontopodium fauriei var. angustifolium","Leontopodium","Asteraceae"
"Potamogeton alpinus","Potamogeton","Potamogetonaceae"
"Melampyrum setaceum","Melampyrum","Orobanchaceae"
"Erigeron acer var. linearifolius","Erigeron","Asteraceae"
"Mosla chinensis","Mosla","Lamiaceae"
"Cypripedium macranthos var. macranthos","Cypripedium","Orchidaceae"
"Calypso bulbosa var. speciosa","Calypso","Orchidaceae"
"Carex tsuishikarensis","Carex","Cyperaceae"
"Sciaphila nana","Sciaphila","Triuridaceae"
"Arisaema heterophyllum","Arisaema","Araceae"
"Asplenium formosae","Asplenium","Aspleniaceae"
"Oxytropis shokanbetsuensis","Oxytropis","Fabaceae"
"Sedum hakonense","Sedum","Crassulaceae"
"Psilotum nudum","Psilotum","Psilotaceae"
"Silene sieboldii","Silene","Caryophyllaceae"
"Loxocalyx ambiguus","Loxocalyx","Lamiaceae"
"Bulbophyllum drymoglossum","Bulbophyllum","Orchidaceae"
"Pyrus calleryana","Pyrus","Rosaceae"
"Eurya minutissima","Eurya","Pentaphylacaceae"
"Cymbidium macrorhizon","Cymbidium","Orchidaceae"
"Aristolochia contorta","Aristolochia","Aristolochiaceae"
"Caldesia parnassiifolia","Caldesia","Alismataceae"
"Euphrasia insignis subsp. insignis var. nummularia","Euphrasia","Orobanchaceae"
"Mitella nuda","Mitella","Saxifragaceae"
"Ainsliaea fragrans","Ainsliaea","Asteraceae"
"Cinnamomum daphnoides","Cinnamomum","Lauraceae"
"Deinostema adenocaulum","Deinostema","Plantaginaceae"
"Asarum subglobosum","Asarum","Aristolochiaceae"
"Blyxa aubertii","Blyxa","Hydrocharitaceae"
"Euphorbia ebracteolata","Euphorbia","Euphorbiaceae"
"Carex peiktusanii","Carex","Cyperaceae"
"Eriocaulon mikawanum var. mikawanum","Eriocaulon","Eriocaulaceae"
"Pedicularis resupinata subsp. oppositifolia var. microphylla","Pedicularis","Orobanchaceae"
"Astilbe odontophylla var. okuyamae","Astilbe","Saxifragaceae"
"Scleria mikawana","Scleria","Cyperaceae"
"Utricularia exoleta","Utricularia","Lentibulariaceae"
"Veratrum stamineum var. micranthum","Veratrum","Melanthiaceae"
"Arundinella riparia","Arundinella","Poaceae"
"Rhynchospora malasica","Rhynchospora","Cyperaceae"
"Leucanthemella linearis","Leucanthemella","Asteraceae"
"Bupleurum scorzonerifolium var. stenophyllum","Bupleurum","Apiaceae"
"Monochoria korsakowii","Monochoria","Pontederiaceae"
"Rotala rosea","Rotala","Lythraceae"
"Ludwigia peploides subsp. stipulacea","Ludwigia","Onagraceae"
"Rotala hippuris","Rotala","Lythraceae"
"Androcorys pusillus","Androcorys","Orchidaceae"
"Elymus humidus","Elymus","Poaceae"
"Pogostemon yatabeanus","Pogostemon","Lamiaceae"
"Habenaria sagittifera","Habenaria","Orchidaceae"
"Isoetes japonica","Isoetes","Isoetaceae"
"Isoetes pseudojaponica","Isoetes","Isoetaceae"
"Pogostemon stellatus","Pogostemon","Lamiaceae"
"Rotala mexicana","Rotala","Lythraceae"
"Eleocharis acutangula","Eleocharis","Cyperaceae"
"Hylotelephium sieboldii var. sieboldii","Hylotelephium","Crassulaceae"
"Vrydagzynea nuda","Vrydagzynea","Orchidaceae"
"Primula cuneifolia var. heterodonta","Primula","Primulaceae"
"Asarum fauriei var. fauriei","Asarum","Aristolochiaceae"
"Adonis multiflora","Adonis","Ranunculaceae"
"Fritillaria japonica","Fritillaria","Liliaceae"
"Chionographis hisauchiana subsp. minoensis","Chionographis","Melanthiaceae"
"Acrostichum aureum","Acrostichum","Pteridaceae"
"Cardamine trifida","Cardamine","Brassicaceae"
"Carex subumbellata","Carex","Cyperaceae"
"Pilea kiotensis","Pilea","Urticaceae"
"Asarum fauriei var. nakaianum","Asarum","Aristolochiaceae"
"Trisetum koidzumianum","Trisetum","Poaceae"
"Saussurea franchetii","Saussurea","Asteraceae"
"Cirsium japonicum var. ibukiense","Cirsium","Asteraceae"
"Juncus yakeisidakensis","Juncus","Juncaceae"
"Balanophora nipponica","Balanophora","Balanophoraceae"
"Polemonium caeruleum subsp. yezoense var. nipponicum","Polemonium","Polemoniaceae"
"Botrychium lanceolatum","Botrychium","Ophioglossaceae"
"Anthoxanthum nipponicum","Anthoxanthum","Poaceae"
"Rhamnus ishidae","Rhamnus","Rhamnaceae"
"Nervilia nipponica","Nervilia","Orchidaceae"
"Peristylus flagellifer","Peristylus","Orchidaceae"
"Cleisostoma scolopendrifolium","Cleisostoma","Orchidaceae"
"Bulbophyllum inconspicuum","Bulbophyllum","Orchidaceae"
"Najas ancistrocarpa","Najas","Hydrocharitaceae"
"Dracocephalum argunense","Dracocephalum","Lamiaceae"
"Carex livida","Carex","Cyperaceae"
"Lithospermum erythrorhizon","Lithospermum","Boraginaceae"
"Swertia pseudochinensis","Swertia","Gentianaceae"
"Menziesia lasiophylla","Menziesia","Ericaceae"
"Utricularia uliginosa","Utricularia","Lentibulariaceae"
"Potentilla miyabei","Potentilla","Rosaceae"
"Draba sachalinensis","Draba","Brassicaceae"
"Crossostephium chinense","Crossostephium","Asteraceae"
"Parasenecio kiusianus","Parasenecio","Asteraceae"
"Mitella acerina","Mitella","Saxifragaceae"
"Astilbe platyphylla","Astilbe","Saxifragaceae"
"Betula davurica","Betula","Betulaceae"
"Rhamnella franguloides var. inaequilatera","Rhamnella","Rhamnaceae"
"Nervilia aragoana","Nervilia","Orchidaceae"
"Hetaeria yakusimensis","Hetaeria","Orchidaceae"
"Selliguea yakuinsularis","Selliguea","Polypodiaceae"
"Tropidia nipponica var. nipponica","Tropidia","Orchidaceae"
"Kuhlhasseltia yakushimensis","Kuhlhasseltia","Orchidaceae"
"Polystichum neolobatum","Polystichum","Dryopteridaceae"
"Ribes ambiguum","Ribes","Grossulariaceae"
"Utricularia ochroleuca","Utricularia","Lentibulariaceae"
"Adenophora palustris","Adenophora","Campanulaceae"
"Equisetum pratense","Equisetum","Equisetaceae"
"Chamaedaphne calyculata","Chamaedaphne","Ericaceae"
"Epimedium grandiflorum var. grandiflorum","Epimedium","Berberidaceae"
"Hammarbya paludosa","Hammarbya","Orchidaceae"
"Ranunculus yatsugatakensis","Ranunculus","Ranunculaceae"
"Picea koyamae","Picea","Pinaceae"
"Draba oiana","Draba","Brassicaceae"
"Campanula glomerata var. dahurica","Campanula","Campanulaceae"
"Ixeridium laevigatum","Ixeridium","Asteraceae"
"Persicaria foliosa var. paludicola","Persicaria","Polygonaceae"
"Aster hispidus var. leptocladus","Aster","Asteraceae"
"Osmanthus insularis var. okinawensis","Osmanthus","Oleaceae"
"Sedum tosaense","Sedum","Crassulaceae"
"Lonicera linderifolia var. linderifolia","Lonicera","Caprifoliaceae"
"Goodyera fumata","Goodyera","Orchidaceae"
"Galium niewerthii","Galium","Rubiaceae"
"Artemisia rubripes","Artemisia","Asteraceae"
"Syneilesis tagawae","Syneilesis","Asteraceae"
"Festuca hondoensis","Festuca","Poaceae"
"Carex hymenodon","Carex","Cyperaceae"
"Amorphophallus kiusianus","Amorphophallus","Araceae"
"Mosla japonica var. japonica","Mosla","Lamiaceae"
"Paeonia japonica","Paeonia","Paeoniaceae"
"Lilium maculatum var. monticola","Lilium","Liliaceae"
"Ligularia angusta","Ligularia","Asteraceae"
"Eriocaulon japonicum","Eriocaulon","Eriocaulaceae"
"Sparganium fallax","Sparganium","Typhaceae"
"Asplenium castaneoviride","Asplenium","Aspleniaceae"
"Sanicula kaiensis","Sanicula","Apiaceae"
"Physalis chamaesarachoides","Physalis","Solanaceae"
"Vincetoxicum yamanakae","Vincetoxicum","Apocynaceae"
"Fimbristylis ovata","Fimbristylis","Cyperaceae"
"Cephalanthera erecta var. subaphylla","Cephalanthera","Orchidaceae"
"Potentilla matsumurae var. yuparensis","Potentilla","Rosaceae"
"Gentianella amarella subsp. yuparensis","Gentianella","Gentianaceae"
"Saussurea chionophylla","Saussurea","Asteraceae"
"Arisaema sikokianum","Arisaema","Araceae"
"Artemisia momiyamae","Artemisia","Asteraceae"
"Salix hukaoana","Salix","Salicaceae"
"Menziesia purpurea","Menziesia","Ericaceae"
"Astragalus frigidus subsp. parviflorus","Astragalus","Fabaceae"
"Trisetum spicatum subsp. alascanum","Trisetum","Poaceae"
"Juniperus communis var. montana","Juniperus","Cupressaceae"
"Gentiana jamesii var. jamesii","Gentiana","Gentianaceae"
"Hydrangea liukiuensis","Hydrangea","Hydrangeaceae"
"Habenaria pantlingiana","Habenaria","Orchidaceae"
"Lycopodium sieboldii var. christensenianum","Lycopodium","Lycopodiaceae"
"Potamogeton pectinatus","Potamogeton","Potamogetonaceae"
"Veronica subsessilis","Veronica","Plantaginaceae"
"Cypripedium macranthos var. rebunense","Cypripedium","Orchidaceae"
"Primula modesta var. matsumurae","Primula","Primulaceae"
"Bupleurum ajanense","Bupleurum","Apiaceae"
"Oxytropis megalantha","Oxytropis","Fabaceae"
"Calanthe lyroglossa","Calanthe","Orchidaceae"
"Vincetoxicum amplexicaule","Vincetoxicum","Apocynaceae"
"Chrysanthemum wakasaense","Chrysanthemum","Asteraceae"
"Peltoboykinia watanabei","Peltoboykinia","Saxifragaceae"
"Cirsium tashiroi var. tashiroi","Cirsium","Asteraceae"
"Artemisia gilvescens","Artemisia","Asteraceae"
"Arthropteris palisotii","Arthropteris","Tectariaceae"
